"Z","Y","gender","age","income","income.missing","race","education","smoking.ever","smoking.now","location_region","hidden_confounder","Y0","Y1","true_unit_ATT","dataset_id","dataset_label","scenario_order","scenario_class","omitted_confounding_strength","ps","w"
1,4.48801502912159,"Male",47,51214,0,"Mexican American","Some college","Ever",7,"South",-0.113108059822624,3.58801502912159,4.48801502912159,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.353266070362512,1
0,2.97947779993389,"Female",19,71469,0,"Other","HS","Ever",4,"Coastal",0.232471578769641,2.97947779993389,3.87947779993389,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.138141255651728,0.549166147604856
1,3.69660082651911,"Male",43,32877,0,"White","HS","Never",0,"Inland",-2.37268577855367,2.79660082651911,3.69660082651911,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.215231412852951,1
0,4.55530323467659,"Male",51,67134,0,"White","Some college","Never",0,"Inland",-0.326088031188741,4.55530323467659,5.45530323467659,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.221442436292611,0.974510614192516
0,3.37371955717059,"Female",25,48106,0,"Black","Some college","Never",0,"Inland",-0.784848552903834,3.37371955717059,4.27371955717059,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.115454567110324,0.447205796311886
0,3.7875294581045,"Female",55,44743,0,"Black","HS","Ever",4,"Inland",0.923355380671866,3.7875294581045,4.6875294581045,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.304357241715124,1.49904207321696
0,0.912522640565539,"Male",36,46416,0,"Other","HS","Ever",6,"Coastal",-1.57053837981831,0.912522640565539,1.81252264056554,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.219407316892413,0.963037240444446
0,2.54424423242403,"Female",80,55509,0,"Mexican American","HS","Ever",8,"Coastal",2.25979707856777,2.54424423242403,3.44424423242403,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.595822228411927,3.41116051761558
1,3.46137401172388,"Female",58,84352,0,"White","HS","Ever",5,"Coastal",0.285893185733373,2.56137401172388,3.46137401172388,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.321916570729508,1
0,2.91863434712462,"Female",49,72701,0,"White","College+","Never",1,"Coastal",-0.42386442051338,2.91863434712462,3.81863434712462,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.202983422975419,0.872588868941062
0,3.2719001097605,"Female",39,54288,0,"White","Some college","Never",0,"South",1.02575770512682,3.2719001097605,4.1719001097605,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.133592360886926,0.528294151941005
0,4.00015491346943,"Female",48,54305,1,"Mexican American","Some college","Never",0,"Inland",1.27651361907845,4.00015491346943,4.90015491346943,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.220196791472122,0.967480944296544
0,3.25354858873246,"Male",24,53357,0,"White","Some college","Ever",7,"Inland",0.526363567786372,3.25354858873246,4.15354858873246,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.133937754272438,0.529871251418328
0,3.88720214242782,"Male",43,68564,0,"White","Some college","Never",0,"North",-1.33855782960594,3.88720214242782,4.78720214242782,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.189516167246389,0.801158343028071
0,2.61017546268195,"Female",28,49446,0,"White","HS","Never",0,"Coastal",0.389653936753473,2.61017546268195,3.51017546268195,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.139091681990946,0.553554908476424
1,4.12381492476344,"Female",30,85811,0,"Black","Some college","Ever",6,"Inland",0.16021517419965,3.22381492476344,4.12381492476344,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.172831923674628,1
0,3.06632111664072,"Male",46,51066,0,"White","Some college","Never",0,"North",-0.250757357446733,3.06632111664072,3.96632111664072,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.18669109616956,0.786474289905344
0,2.05949664677816,"Female",42,58112,0,"White","College+","Never",0,"South",0.852704192634105,2.05949664677816,2.95949664677816,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.162626431016491,0.665408483620762
0,4.08202690720953,"Male",21,63948,0,"White","College+","Never",0,"Coastal",1.55258266754807,4.08202690720953,4.98202690720954,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.129599491992617,0.510153199162247
0,3.68509574662416,"Female",25,30408,0,"White","<HS","Ever",6,"Coastal",0.0595873871760948,3.68509574662416,4.58509574662416,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.109555891615115,0.421546535165868
0,3.68273890410237,"Female",32,54305,1,"Black","<HS","Never",0,"South",0.0200653174036951,3.68273890410237,4.58273890410237,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.117600628043392,0.456626279199744
0,2.63913246611939,"Female",23,39135,0,"White","College+","Ever",5,"South",-1.22449114677683,2.63913246611939,3.53913246611939,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.109070175786445,0.419448810206344
0,2.57566059647876,"Male",45,65519,0,"Black","<HS","Never",1,"Inland",0.244701092674473,2.57566059647876,3.47566059647876,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.257217974845969,1.18646895806762
1,2.60948871326081,"Female",23,43731,0,"Mexican American","Some college","Never",0,"North",-0.800612033120994,1.70948871326081,2.60948871326081,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.161650347662632,1
0,2.89877045803617,"Female",42,74973,0,"White","College+","Ever",5,"South",-0.602017777675237,2.89877045803617,3.79877045803617,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.194290063029459,0.82620595397382
1,3.94149534048191,"Male",72,104394,0,"White","HS","Never",0,"South",1.07794962657414,3.04149534048191,3.94149534048191,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.458144537151881,1
0,3.76501598702879,"Male",32,67563,0,"Black","Some college","Ever",9,"South",0.634210152450504,3.76501598702879,4.66501598702879,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.208315017246331,0.901539216529469
0,3.32419660927856,"Female",56,81632,0,"Other","HS","Never",0,"Inland",0.297738598328602,3.32419660927856,4.22419660927856,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.279856587286786,1.33147492637979
0,5.106243639601,"Male",18,66935,0,"Mexican American","College+","Ever",8,"North",0.880484551293303,5.106243639601,6.006243639601,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.247835909961283,1.12893279424763
0,3.18794654904316,"Female",25,40997,0,"White","<HS","Never",0,"Coastal",-2.0526607356668,3.18794654904316,4.08794654904316,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.10186095150243,0.388580140630156
0,2.14852534049808,"Male",19,58216,0,"White","<HS","Never",0,"South",-0.790132122086948,2.14852534049808,3.04852534049808,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.119319229201631,0.464203463435806
0,1.5481892902701,"Female",41,48599,0,"White","Some college","Never",0,"Inland",0.72279082827437,1.5481892902701,2.4481892902701,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.135932065440529,0.53900212598436
0,4.78731894902245,"Female",19,81343,0,"White","HS","Ever",3,"Coastal",-0.0382309352528344,4.78731894902245,5.68731894902245,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.144108249739756,0.576881290750617
0,2.88890521451144,"Male",51,91488,0,"Mexican American","Some college","Never",0,"North",-1.16588227684377,2.88890521451144,3.78890521451144,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.392408079870321,2.21280122062774
0,4.11938976946355,"Female",58,31764,0,"Other","Some college","Never",0,"South",-0.455962364389796,4.11938976946355,5.01938976946355,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.179821807983924,0.75119137612931
0,2.52435889873584,"Male",58,77454,0,"Other","Some college","Ever",8,"Inland",-0.228850652413664,2.52435889873584,3.42435889873584,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.296039091145537,1.44084402543476
0,4.35040582350361,"Female",61,72076,0,"White","HS","Never",0,"Coastal",1.7151259541201,4.35040582350361,5.25040582350361,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.297296733379389,1.44955472527339
0,2.55959911951708,"Female",57,52179,0,"White","College+","Ever",3,"Coastal",1.7962477977244,2.55959911951708,3.45959911951708,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.232948896234542,1.04052569413249
0,2.51826562733035,"Male",62,54305,1,"White","Some college","Ever",12,"North",-0.659354723655631,2.51826562733035,3.41826562733035,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.242798854486579,1.09863093146038
1,2.84660682126189,"Male",65,52284,0,"Black","Some college","Never",0,"Coastal",-0.920491816911355,1.94660682126189,2.84660682126189,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.319036429692752,1
0,2.60070723672393,"Female",39,61715,0,"Black","HS","Ever",9,"South",-2.08035092060041,2.60070723672393,3.50070723672393,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.254853673909818,1.17183316517686
1,3.4196636918247,"Female",76,54248,0,"Black","<HS","Never",0,"South",2.28232487778649,2.51966369182471,3.4196636918247,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.35812418487725,1
0,3.97588250246555,"Female",26,62474,0,"Black","HS","Ever",6,"South",-1.14212074280152,3.97588250246555,4.87588250246555,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.191379776351493,0.810901110102091
0,1.84118946814216,"Male",46,54305,1,"Mexican American","HS","Ever",6,"Coastal",2.38434399477368,1.84118946814216,2.74118946814216,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.357450607097459,1.90601350073317
0,3.92541694379318,"Male",76,79644,0,"Black","Some college","Ever",3,"Inland",-1.41575248043194,3.92541694379318,4.82541694379318,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.442147486935929,2.7155901089235
1,3.63356582125053,"Female",36,54305,1,"Mexican American","Some college","Never",0,"North",0.525986650167978,2.73356582125053,3.63356582125053,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.172221590800182,1
0,3.92266577795242,"Female",33,27777,0,"Mexican American","<HS","Never",0,"Coastal",-1.93051095626767,3.92266577795242,4.82266577795242,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.204776710369377,0.882283022652555
0,2.53899986042756,"Male",36,58008,0,"Black","College+","Ever",2,"Inland",-0.511117614506362,2.53899986042756,3.43899986042756,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.223041196264451,0.983566084212699
0,3.66395375852981,"Male",42,59234,0,"White","Some college","Ever",7,"Coastal",0.177109058750698,3.66395375852981,4.56395375852981,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.201562681265774,0.864939538896881
0,3.07882010623822,"Female",53,64619,0,"White","College+","Ever",5,"Inland",1.03443760137695,3.07882010623822,3.97882010623822,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.231739971131297,1.03349685976491
0,3.73087802473256,"Male",56,54305,1,"White","HS","Ever",5,"North",0.0932227710876162,3.73087802473256,4.63087802473256,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.26235561277041,1.21859605750004
0,2.5325498956054,"Female",28,8000,0,"Other","Some college","Ever",5,"Coastal",1.03447768936616,2.5325498956054,3.4325498956054,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.0923765948010997,0.348716673855386
0,2.22864369035806,"Female",42,33775,0,"Other","<HS","Never",0,"North",-0.241888624321299,2.22864369035806,3.12864369035806,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.142746703276805,0.570523285048053
0,3.55476955578363,"Male",47,70789,0,"White","Some college","Never",0,"Coastal",0.0834718231417947,3.55476955578363,4.45476955578363,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.207628414267522,0.897789133927446
0,3.3193235758996,"Male",40,50636,0,"Black","HS","Never",0,"North",-1.12664166080339,3.3193235758996,4.2193235758996,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.259123057169129,1.19832999706361
1,4.9970068701044,"Female",67,75706,0,"Mexican American","Some college","Ever",5,"North",1.71884729280485,4.0970068701044,4.9970068701044,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.443329215526504,1
0,2.4138902904036,"Female",42,64942,0,"White","Some college","Never",0,"Coastal",0.390571237550638,2.4138902904036,3.3138902904036,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.149892494456082,0.604118989908283
1,4.56952144120614,"Male",42,62383,0,"Black","College+","Never",0,"Coastal",1.08636936519229,3.66952144120614,4.56952144120614,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.239534679916007,1
0,3.93751165130346,"Male",37,64172,0,"White","Some college","Ever",5,"North",-0.0568213985013021,3.93751165130346,4.83751165130346,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.181732746077366,0.760947104055522
1,4.21331378900462,"Female",54,76711,0,"White","HS","Ever",7,"South",0.507128736332507,3.31331378900462,4.21331378900462,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.297210191723504,1
0,3.71684314685926,"Female",42,67271,0,"White","College+","Never",0,"North",0.0602529344041686,3.71684314685926,4.61684314685926,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.169501810581675,0.699281602906876
0,4.15668697031189,"Female",75,47287,0,"White","Some college","Ever",7,"South",1.55598082473125,4.15668697031189,5.05668697031189,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.30184001848609,1.48128395421513
1,4.38558267726313,"Female",41,54421,0,"Black","HS","Ever",5,"Coastal",1.65352050976047,3.48558267726313,4.38558267726313,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.246620137323031,1
0,2.15439514970544,"Female",18,54305,1,"White","HS","Never",0,"Coastal",0.436058603402599,2.15439514970544,3.05439514970544,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.0860195857792316,0.322460786351679
0,5.17149168746706,"Male",48,31461,0,"Black","Some college","Never",0,"South",-0.477218214838329,5.17149168746706,6.07149168746706,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.213526160103408,0.930214831575866
0,0.803920398521603,"Female",52,20273,0,"Black","<HS","Never",0,"Coastal",1.50874065366981,0.803920398521603,1.7039203985216,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.201236163257045,0.863185398426418
0,2.27061263597888,"Female",61,34109,0,"Other","<HS","Never",0,"South",-0.287373693837617,2.27061263597888,3.17061263597888,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.212950400372567,0.927027910164968
0,2.64961789780412,"Male",46,48748,0,"Black","HS","Never",0,"Inland",-0.792605612170459,2.64961789780412,3.54961789780412,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.287400093098649,1.38183947274833
0,1.49763349497616,"Female",18,22216,0,"White","College+","Never",0,"Inland",-1.47133172733022,1.49763349497616,2.39763349497616,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.0798563992543055,0.297351795221644
0,4.37645091304855,"Male",54,18261,0,"White","Some college","Ever",7,"Inland",-0.267720897476933,4.37645091304855,5.27645091304855,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.215305977277479,0.940095975345652
1,5.16685845618699,"Female",61,54305,1,"White","Some college","Ever",4,"North",-0.178177985799128,4.26685845618699,5.16685845618699,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.180874078580076,1
0,3.06369220287118,"Male",52,54305,1,"White","Some college","Never",0,"South",2.49551528761528,3.06369220287118,3.96369220287118,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.166095051046348,0.682427614531482
0,2.60319581952758,"Male",27,42729,0,"White","<HS","Ever",8,"North",1.30759773505439,2.60319581952758,3.50319581952758,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.15280238904393,0.617962146605269
0,2.79461223771017,"Female",42,51796,0,"Mexican American","HS","Never",0,"North",-1.99134493073638,2.79461223771017,3.69461223771017,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.317407419470304,1.59320610526679
1,5.23031807714352,"Female",57,57741,0,"Other","HS","Never",0,"Coastal",0.994751747427594,4.33031807714351,5.23031807714352,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.259371756698338,1
1,5.38512629198879,"Male",64,68902,0,"Mexican American","HS","Ever",3,"North",-0.233859259753535,4.48512629198879,5.38512629198879,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.555184314281886,1
0,2.99998508002418,"Female",18,65981,0,"White","College+","Ever",4,"South",0.161279975699483,2.99998508002418,3.89998508002418,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.109505271339556,0.421327807892886
0,2.26073534685975,"Female",25,25661,0,"Black","<HS","Ever",6,"North",-0.666182897170303,2.26073534685975,3.16073534685975,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.130358850463581,0.513590393406538
0,2.5925731354997,"Male",36,54137,0,"Black","<HS","Never",0,"South",-0.747334361361438,2.5925731354997,3.4925731354997,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.203418543135026,0.874937031231639
0,1.161560034296,"Female",19,21352,0,"White","College+","Ever",8,"North",-1.44445544331068,1.161560034296,2.061560034296,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.0947390241409661,0.35856802485219
0,3.42105383185376,"Female",50,81231,0,"Mexican American","College+","Never",0,"South",0.0851070787555484,3.42105383185376,4.32105383185376,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.349371833901525,1.83980366823688
1,4.35143879461724,"Male",60,43427,0,"White","Some college","Never",0,"North",0.518942520687797,3.45143879461724,4.35143879461724,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.239264330602355,1
0,2.80895514560325,"Female",46,23959,0,"White","HS","Never",0,"Coastal",-0.0118921275068324,2.80895514560325,3.70895514560325,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.181999581906063,0.762312982014159
0,2.52387519484883,"Female",37,46422,0,"White","Some college","Ever",2,"South",0.359984210129976,2.52387519484883,3.42387519484883,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.132449565678828,0.523084990017585
0,3.41918572365418,"Male",55,29423,0,"White","Some college","Never",0,"North",0.00217712105465287,3.41918572365418,4.31918572365418,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.204256047227592,0.879463920273053
0,3.46115092326304,"Male",38,44037,0,"White","Some college","Ever",7,"South",-0.194010195260139,3.46115092326304,4.36115092326304,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.173538196477634,0.71943033185177
0,3.16529367961521,"Male",34,54305,1,"White","HS","Never",0,"North",1.1180687218489,3.16529367961521,4.06529367961521,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.152028676123133,0.614272112226282
1,3.75572233987586,"Female",45,66425,0,"Mexican American","HS","Never",0,"Coastal",1.73040198756191,2.85572233987586,3.75572233987586,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.352048950815142,1
0,3.63826719707958,"Female",26,63508,0,"Black","HS","Never",0,"Coastal",0.879698515503347,3.63826719707958,4.53826719707958,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.171604328501583,0.70975239764701
0,1.61090846729871,"Female",46,54305,1,"Other","<HS","Never",0,"Coastal",0.945507677352107,1.61090846729871,2.51090846729871,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.13104674678495,0.516709304127159
0,3.60484653649381,"Female",53,30769,0,"White","Some college","Never",0,"North",1.32783195724082,3.60484653649381,4.50484653649381,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.162368223083702,0.664147197436659
0,3.31258880116994,"Male",59,54305,1,"Other","Some college","Never",0,"South",-0.740484819911141,3.31258880116994,4.21258880116994,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.19078934568705,0.807809539529013
0,1.88408927779593,"Female",67,67421,0,"White","College+","Ever",6,"Coastal",0.733148116805323,1.88408927779593,2.78408927779593,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.307214818535828,1.51935766639545
0,3.12953837885864,"Female",80,48267,0,"White","College+","Never",0,"South",0.140096016135592,3.12953837885864,4.02953837885864,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.326304366802559,1.65949368691354
0,5.78493534459537,"Female",67,54305,1,"Mexican American","<HS","Ever",9,"South",1.12332590311101,5.78493534459537,6.68493534459537,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.382389126403631,2.12132422615654
0,3.6072716357978,"Male",43,56174,0,"Mexican American","Some college","Never",0,"Coastal",0.405954168418381,3.6072716357978,4.5072716357978,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.303164650914215,1.49061277411828
0,3.0536289011604,"Female",50,67352,0,"White","College+","Never",0,"Coastal",0.597162198024758,3.0536289011604,3.9536289011604,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.200192132636088,0.85758620305558
0,3.87682533161384,"Female",41,63436,0,"Mexican American","College+","Ever",11,"Inland",-1.05108772824472,3.87682533161384,4.77682533161384,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.32310799212281,1.63547822113778
0,2.3580143593936,"Female",68,38211,0,"Mexican American","HS","Ever",5,"South",-0.13680654892581,2.3580143593936,3.2580143593936,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.486871210697842,3.25090414640937
0,1.65387854201923,"Female",46,40979,0,"White","College+","Ever",0,"North",0.934072951714326,1.65387854201923,2.55387854201923,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.171670052905795,0.710080569950264
0,3.2125416197181,"Male",22,59050,0,"White","Some college","Ever",3,"Inland",0.542608092403955,3.2125416197181,4.1125416197181,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.125447960335561,0.49146704135492
0,3.34127865179895,"Male",47,59874,0,"White","<HS","Never",0,"North",-0.100798945762324,3.34127865179895,4.24127865179895,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.218026760302358,0.955288086345909
0,2.02505957114223,"Female",28,54305,1,"White","Some college","Ever",4,"South",1.59467979120221,2.02505957114223,2.92505957114223,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.0870334582227821,0.326623801769144
0,1.28843317050348,"Male",68,93570,0,"Other","<HS","Never",0,"Coastal",-0.5629371127704,1.28843317050348,2.18843317050348,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.361349767723348,1.93856852214759
0,3.9603409596872,"Female",37,42258,0,"White","HS","Ever",7,"South",-0.732260995040905,3.9603409596872,4.8603409596872,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.18541152014134,0.779856869051346
1,4.01069911465124,"Male",37,64299,0,"White","HS","Ever",4,"Inland",1.2792952348317,3.11069911465124,4.01069911465124,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.237793468397989,1
0,3.24255567698212,"Male",27,68400,0,"Other","<HS","Never",1,"Coastal",0.761303021608443,3.24255567698212,4.14255567698212,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.149852105835716,0.603927517087435
0,3.36331519286213,"Male",37,58065,0,"Other","<HS","Never",0,"Inland",2.06046243516358,3.36331519286213,4.26331519286213,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.17493445120954,0.726446013426436
1,5.05567484867582,"Male",29,52976,0,"White","<HS","Never",0,"South",-0.193774795191816,4.15567484867582,5.05567484867582,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.145199026049246,1
1,4.26932564938489,"Female",41,54696,0,"White","College+","Never",0,"Inland",-0.890670337527804,3.36932564938489,4.26932564938489,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.15672679362525,1
0,4.26567644349155,"Female",79,51477,0,"White","Some college","Ever",5,"South",-0.613602033207276,4.26567644349155,5.16567644349155,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.322650163474029,1.63205695389111
0,3.93951075338373,"Female",23,62707,0,"White","College+","Never",0,"Inland",-0.963353943077867,3.93951075338373,4.83951075338373,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.10933777251271,0.420604232426475
1,2.91300005152354,"Female",26,58423,0,"White","HS","Never",0,"South",0.0386676315878207,2.01300005152354,2.91300005152354,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.138823489821758,1
1,3.86022112798781,"Male",50,86858,0,"White","HS","Never",0,"North",0.279806130424717,2.96022112798781,3.86022112798781,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.305156904419492,1
1,5.09031031495419,"Male",28,36296,0,"White","Some college","Ever",7,"South",0.476247081896215,4.19031031495419,5.09031031495419,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.135023032078581,1
1,3.62527698282636,"Male",52,70201,0,"White","HS","Ever",7,"North",-0.823062825268684,2.72527698282636,3.62527698282636,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.329683049636472,1
1,3.6152456710979,"Female",45,45793,0,"White","HS","Never",0,"North",-1.08163917445045,2.7152456710979,3.6152456710979,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.196242500860033,1
0,2.26658672847675,"Female",56,54305,1,"White","HS","Never",0,"North",1.38969595292504,2.26658672847675,3.16658672847675,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.198452240765184,0.84828747313389
0,4.06520431747094,"Female",60,56868,0,"White","HS","Ever",4,"North",-0.46546769008539,4.06520431747094,4.96520431747094,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.297994860610605,1.454403575454
0,2.03881006877542,"Male",26,27813,0,"Black","Some college","Never",0,"Coastal",-0.720330789115422,2.03881006877542,2.93881006877542,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.131980909520089,0.520952697556868
1,4.86501439250023,"Male",41,41804,0,"Mexican American","College+","Ever",7,"Inland",-0.914477297702459,3.96501439250023,4.86501439250023,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.337424681626196,1
0,2.85801003759975,"Female",37,54305,1,"Mexican American","HS","Never",0,"Inland",-1.7364061326386,2.85801003759975,3.75801003759975,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.232979517906539,1.04070401989548
0,3.47462626601034,"Male",18,54305,1,"White","HS","Never",0,"South",-0.779088172899838,3.47462626601034,4.37462626601034,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.106591916249305,0.408781133091372
1,3.86417843179453,"Female",18,67473,0,"Mexican American","Some college","Never",1,"North",-0.0668221879365578,2.96417843179453,3.86417843179453,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.163726286410715,1
0,3.22668514090322,"Male",47,45300,0,"White","Some college","Ever",6,"South",-0.705140760566816,3.22668514090322,4.12668514090322,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.207736268136453,0.898377778997424
0,1.41124420157073,"Female",18,54305,1,"Black","<HS","Never",0,"North",-2.26744543691069,1.41124420157073,2.31124420157073,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.0853562291057192,0.319742002489642
0,3.50325235069442,"Male",36,60655,0,"White","Some college","Never",0,"Coastal",-0.336648317210887,3.50325235069442,4.40325235069442,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.157863889626476,0.642268999339123
