"observed_strength","hidden_strength","n_total","n_control","ps_observed_min","ps_observed_max","ps_observed_iqr","weight_cv_control","var_observed_control","var_ideal_control","epsilon_added_to_denominator","original_variance_ratio","stabilized_variance_ratio","original_R2","stabilized_R2","tau_observed","tau_ideal","tau_gap_observed_minus_ideal","original_bound","stabilized_bound","flag_good_overlap_instability","diagnostic_status","replicate","grid_type"
0.05,0.12,1800,898,0.460575815317924,0.542243905460876,0.0170590972432211,0.0474263180335289,0.00223183713789281,0.0172194436117037,9.9225588056881e-05,7.71536745192862,7.38694991774123,0.870388545169028,0.86462612971041,0.132536766327699,0.037257456676389,0.09527930965131,0.148431477098235,0.14793931516751,FALSE,"stable",21,"alpha_by_hidden_strength"
0.05,0.12,1800,934,0.455074914005954,0.547001405543312,0.0174462888316443,0.0505480764097985,0.00296667387283384,0.0206088398526006,0.000116107571166274,6.94678307626532,6.68514464193065,0.856048477543995,0.850414605283514,-0.00926741031822087,-0.103051029292386,0.0937836189741654,0.166174191603023,0.165626471682924,FALSE,"stable",22,"alpha_by_hidden_strength"
0.05,0.12,1800,924,0.460837702089773,0.53739219151685,0.0170904688026388,0.0508519621463899,0.00286815263134348,0.0192370838342584,0.00011091411772269,6.70713393144894,6.45741953928644,0.850905019905578,0.845139378986284,0.107409259974461,0.0146411196999245,0.0927681402745363,0.160428940356445,0.159884491883056,FALSE,"stable",23,"alpha_by_hidden_strength"
0.05,0.12,1800,912,0.453896950729241,0.542363972201442,0.0175282352172882,0.0493297135612048,0.00256126607821055,0.0173983221517999,0.000105253733615838,6.79286010142117,6.52473012750025,0.852786604601089,0.8467369560949,0.222585836785701,0.133497257071108,0.0890885797145936,0.150738357977405,0.150202739152241,FALSE,"stable",24,"alpha_by_hidden_strength"
0.05,0.12,1800,883,0.458316812716797,0.551710839189966,0.0171432181102116,0.050291445454037,0.00234735206356371,0.0162396982190152,9.28089790463956e-05,6.91830529859265,6.65517477553223,0.855455930774922,0.849740985965312,0.0210543277105304,-0.0705920942390803,0.0916464219496107,0.149192377795765,0.148693196621666,FALSE,"stable",25,"alpha_by_hidden_strength"
0.05,0.12,1800,886,0.461645156478023,0.539600855561489,0.0164889890297153,0.0491877919966408,0.00227365458359392,0.0155413825305664,9.39744583330739e-05,6.83541934764801,6.56411213722799,0.853703196667211,0.847656472178689,0.0937141349433529,-0.000582804623409761,0.0942969395667627,0.148248268051513,0.147722318636283,FALSE,"stable",26,"alpha_by_hidden_strength"
0.05,0.12,1800,907,0.447191706930887,0.537394029406128,0.0168549856690405,0.0515677845055111,0.00274095289408161,0.0185280537184875,0.000103072930835011,6.75971256510614,6.5147276639201,0.852064715715572,0.846501641881639,-0.00118653589768236,-0.0940232990855863,0.0928367631879039,0.157082853648986,0.156569222159916,FALSE,"stable",27,"alpha_by_hidden_strength"
0.05,0.12,1800,906,0.457182481676993,0.544047427953912,0.017133972811914,0.0512264316972323,0.00269454143239535,0.017208406089068,0.000102682552456003,6.3863950586094,6.15195857831258,0.843417140527203,0.837450140915238,0.0434374457558191,-0.049677717696474,0.0931151634522931,0.150304394540021,0.149771764752091,FALSE,"stable",28,"alpha_by_hidden_strength"
0.05,0.12,1800,897,0.455913350061902,0.539532975534457,0.0166196037786834,0.0490689150269551,0.00237135922457941,0.0165901985146036,9.84882537628478e-05,6.99607142715633,6.71709433885318,0.857062637165432,0.85112610459916,0.196681986642083,0.109578575442727,0.0871034111993568,0.144601126444349,0.144099458929468,FALSE,"stable",29,"alpha_by_hidden_strength"
0.05,0.12,1800,940,0.462370600753772,0.5396939800518,0.0168396138877842,0.0506109188069401,0.0030594637067297,0.0201993248208657,0.000119441943744006,6.60224364696159,6.35417563206247,0.848536338028026,0.842623172870119,0.157871144484927,0.0669895378851706,0.0908816065997566,0.162054285676103,0.16148864753409,FALSE,"stable",30,"alpha_by_hidden_strength"
0.05,0.12,1800,903,0.458697903594695,0.541220522056404,0.0175490006194448,0.0507436545859752,0.0026188918679191,0.0172580510382355,0.000101707758420596,6.58982955716621,6.34347328109228,0.84825100690009,0.842357655548001,0.0309971765436547,-0.0633095395468242,0.0943067160904789,0.153096808962083,0.152564050449845,FALSE,"stable",31,"alpha_by_hidden_strength"
0.05,0.12,1800,932,0.460095290356895,0.545516327753477,0.0167761475686775,0.0503250291334675,0.00293111496453296,0.0191704185538125,0.000115735017798247,6.54031615469819,6.29188134137962,0.847102192562716,0.841065025587286,-0.0159717833354878,-0.104297367055626,0.0883255837201387,0.161826887669875,0.161249198891324,FALSE,"stable",32,"alpha_by_hidden_strength"
0.05,0.12,1800,904,0.462276412036986,0.538242582854399,0.0163864663578834,0.0499375066333709,0.00253541399443403,0.016813600745862,0.000101670550349982,6.63150112083184,6.37582923881536,0.849204579509358,0.843157656432812,0.0835717396979456,-0.00933397448732132,0.0929057141852669,0.152203131189088,0.151660267367615,FALSE,"stable",33,"alpha_by_hidden_strength"
0.05,0.12,1800,909,0.461065123036483,0.544421212944697,0.0169892895986972,0.0499548094288007,0.00261014199432117,0.0168000395699766,0.00010459466203294,6.43644660195806,6.18846013319722,0.844634771040315,0.83840891296437,0.16832674857468,0.0780986940806547,0.0902280544940254,0.146730062992313,0.14618828433429,FALSE,"stable",34,"alpha_by_hidden_strength"
0.05,0.12,1800,928,0.463316281805543,0.538151254361026,0.0169628130802756,0.0491267261685486,0.00271869457791851,0.0179406926249882,0.000112648334243171,6.5990099699702,6.33646053536156,0.848462117112923,0.84218318816643,0.130293898821611,0.0493997097880288,0.0808941890335826,0.149628956906842,0.149074274376175,FALSE,"stable",35,"alpha_by_hidden_strength"
0.1,0.12,1800,926,0.416097102044843,0.590753614850014,0.0332662558804718,0.100915669000706,0.0113919576273647,0.026788246912968,0.000111861632650473,2.35150513978562,2.32863941161509,0.574740457470925,0.570564684677211,-0.108740947358692,-0.206507488366101,0.0977665410074091,0.166075954170244,0.165471542487076,FALSE,"stable",1,"alpha_by_hidden_strength"
0.1,0.12,1800,883,0.422519530634355,0.582847471568355,0.0332264206779036,0.100644296698908,0.00941651622024878,0.0228387363218076,9.2963383105836e-05,2.42539127928186,2.4016809830215,0.58769539226838,0.583624966400857,-0.059519700779465,-0.145229873847426,0.0857101730679612,0.144389758598763,0.143888862200489,FALSE,"stable",2,"alpha_by_hidden_strength"
0.1,0.12,1800,879,0.420241556011708,0.593447063243326,0.0335047104514338,0.0956497749739408,0.00831614345130952,0.0210381193182251,9.08979454197259e-05,2.52979273883404,2.50244031466408,0.604710700347376,0.600390069589237,0.101988846928885,0.0213243556394611,0.0806644912894242,0.134156251363977,0.133676122009622,FALSE,"stable",3,"alpha_by_hidden_strength"
0.1,0.12,1800,895,0.418149487306135,0.582719096201502,0.0349323151499676,0.099886207888094,0.00975631761029561,0.025244791798768,9.77855940691265e-05,2.58753279742838,2.56185583560624,0.613531468666272,0.60965797290332,0.0601849831089851,-0.0319969818239192,0.0921819649329043,0.15914527299257,0.158642100267217,FALSE,"stable",4,"alpha_by_hidden_strength"
0.1,0.12,1800,927,0.41791685783452,0.59410686708766,0.0337410177731953,0.0981883764918303,0.0108283456058113,0.0277736163148256,0.000112316083283628,2.56489932311729,2.53856824240428,0.610121149400658,0.606077164562297,0.183725273023402,0.0912895929505857,0.092435680072816,0.163337052639233,0.162794840049525,FALSE,"stable",5,"alpha_by_hidden_strength"
0.1,0.12,1800,861,0.411538113897485,0.575923434710173,0.0341454980418623,0.102749902386577,0.00882348526552145,0.0204288280838922,8.35751815850097e-05,2.31527876673854,2.29355444539828,0.568086567213386,0.563995525806517,0.117758327112087,0.0334368788382493,0.084321448273838,0.130453903378957,0.129983326652668,FALSE,"stable",6,"alpha_by_hidden_strength"
0.1,0.12,1800,882,0.410677332333677,0.573665022977093,0.0338226421340846,0.100284235273946,0.00917683219458871,0.0207378397883735,9.12488618442815e-05,2.25980374802996,2.23755485759152,0.557483697037065,0.553083582908715,0.196591077531738,0.109355944083137,0.0872351334486009,0.134006228178512,0.133476337528646,FALSE,"stable",7,"alpha_by_hidden_strength"
0.1,0.12,1800,923,0.416965700213931,0.592368929121637,0.0340959191163621,0.105871018616701,0.012332477773089,0.027642124216914,0.000110026211238088,2.24140880085205,2.22158853649818,0.553852023950357,0.549871642038508,0.0748958564673687,-0.0103137521508598,0.0852096086182286,0.155585087796966,0.155025006112844,FALSE,"stable",8,"alpha_by_hidden_strength"
0.1,0.12,1800,922,0.394509319861892,0.575456711229678,0.0325806838696021,0.0997970284779173,0.011014489156899,0.0262712489377955,0.000110593382094501,2.38515364294861,2.36144305857639,0.580739797221714,0.576530123659701,0.117370601885354,0.0260122437917232,0.0913583580936312,0.158145029133155,0.15757080484373,FALSE,"stable",9,"alpha_by_hidden_strength"
0.1,0.12,1800,874,0.416697101152822,0.588262113973902,0.0329426413055479,0.10451258659226,0.00964550096112321,0.023082432113147,8.83054679109641e-05,2.39307758157738,2.37136748932014,0.582128048125854,0.578302391129308,0.0826065845577453,-0.00331739002854681,0.0859239745862921,0.146715568391735,0.146232677511835,FALSE,"stable",10,"alpha_by_hidden_strength"
0.1,0.12,1800,886,0.420690689065165,0.588986401809857,0.0336838375219009,0.101915416178181,0.00970960260754246,0.0235948938558265,9.34806429992875e-05,2.43005762537571,2.40688498228581,0.588487124931702,0.584525223531743,0.0338725161426654,-0.0527908418189067,0.0866633579615721,0.150535706081,0.150028120783996,FALSE,"stable",11,"alpha_by_hidden_strength"
0.1,0.12,1800,913,0.418434627785055,0.592296281468755,0.0344149641655975,0.100607405065715,0.0109119228574013,0.0265012037218451,0.000107805617618623,2.42864654270077,2.40488717865594,0.58824802933738,0.584180077603937,0.119214429603166,0.0372834246690008,0.0819310049341656,0.153081643640944,0.152551417405718,FALSE,"stable",12,"alpha_by_hidden_strength"
0.1,0.12,1800,899,0.416899013794672,0.591159311987314,0.0335722117974792,0.100609721349579,0.0101360013197615,0.0239716290961163,0.000100135199194345,2.36499861630645,2.34186297258974,0.577166771639911,0.572989533672777,0.141907813355188,0.0677255757250512,0.0741822376301363,0.142430513063967,0.141914157476061,FALSE,"stable",13,"alpha_by_hidden_strength"
0.1,0.12,1800,878,0.419625997740637,0.568893157915839,0.0326495475901133,0.0982431865518198,0.00869438052333181,0.020722711637753,9.00811170118616e-05,2.38346039515323,2.35901896851384,0.580441948171867,0.576094972805586,0.117749843201613,0.0376732836683494,0.0800765595332631,0.13208066375525,0.131585153046613,FALSE,"stable",14,"alpha_by_hidden_strength"
0.1,0.12,1800,911,0.41447699972224,0.590107865119194,0.0337724414983018,0.0983496281022623,0.0101463906749029,0.0277111365693447,0.000104897741146326,2.73113242503939,2.70318573087462,0.633851514913057,0.630066114740681,0.0099670741073572,-0.0885424483794843,0.0985095224868415,0.16994393759079,0.169435719861817,FALSE,"stable",15,"alpha_by_hidden_strength"
0.1,0.12,1800,933,0.413932416177331,0.580429724566778,0.0344414724477251,0.101787192514503,0.0120493646691888,0.0269048036123128,0.000116299507770661,2.23288151292413,2.21153594419183,0.552148202127204,0.547825572256104,0.111482525366937,0.0265387631853053,0.0849437621816314,0.15078628166282,0.150194887918914,FALSE,"stable",16,"alpha_by_hidden_strength"
0.1,0.12,1800,917,0.418399273225874,0.567631654721148,0.033389441814859,0.0998371459016573,0.0107582517667315,0.0258534994761642,0.000107933780581546,2.40313203638836,2.3792617348189,0.583876380965363,0.579701558107008,0.0913139553469404,0.0074842507098476,0.0838297046370928,0.152119254316013,0.151574438447516,FALSE,"stable",17,"alpha_by_hidden_strength"
0.1,0.12,1800,897,0.42150681682964,0.581268116545269,0.0343334388507744,0.100457578641482,0.00999361753198239,0.0222884504401206,9.90278413899329e-05,2.23026850575292,2.20838537524808,0.551623494023018,0.547180482533459,0.0650310210705612,-0.0183565510407198,0.083387572111281,0.134956160537173,0.134411564406146,FALSE,"stable",18,"alpha_by_hidden_strength"
0.1,0.12,1800,922,0.424106681077187,0.583944475564839,0.0337367385146767,0.0986167176285447,0.0106863008055966,0.0289502288797459,0.000109881937414927,2.7090973206167,2.6815245322228,0.630873356822648,0.627077810408443,0.202049420322074,0.105300909636111,0.0967485106859632,0.172506414683639,0.171986703493978,FALSE,"stable",19,"alpha_by_hidden_strength"
0.1,0.12,1800,889,0.430315483946013,0.576457066708727,0.0328303419104687,0.0969239587944178,0.00889136971993558,0.0230722393404712,9.46468971376061e-05,2.59490270534362,2.56757140829615,0.614629096520373,0.610526898387763,0.195225397374209,0.101918908422583,0.0933064889516259,0.153559633484715,0.153046326637448,FALSE,"stable",20,"alpha_by_hidden_strength"
0.1,0.12,1800,935,0.419282507969163,0.569772055077552,0.0335729005353654,0.099574372072337,0.0117506523234266,0.0300413918630666,0.000118513227043465,2.55657226817739,2.53104497829478,0.608851268377048,0.60490627050266,-0.0101099580206765,-0.101713706216362,0.0916037481956857,0.171599806112436,0.171042969780134,FALSE,"stable",21,"alpha_by_hidden_strength"
0.1,0.12,1800,915,0.422369042281504,0.581438809796036,0.0341778317305507,0.103080093098288,0.0114496921694637,0.0261876937297883,0.000107756681026485,2.28719631429312,2.26587147981862,0.562783485724067,0.558668702569111,0.0463761126519266,-0.0381198401567564,0.0844959528086831,0.153751313069813,0.153188206666602,FALSE,"stable",22,"alpha_by_hidden_strength"
0.1,0.12,1800,887,0.414603176605042,0.580234140881213,0.0337332082623735,0.100149539046975,0.00945050741787903,0.0221736573027443,9.42230629371744e-05,2.34629277797241,2.32313079424408,0.573795730273625,0.56954640587708,0.0276383208467967,-0.0651665095136205,0.0928048303604172,0.143477675759381,0.142945416517702,FALSE,"stable",23,"alpha_by_hidden_strength"
0.1,0.12,1800,888,0.422213987463959,0.579281791000758,0.0341163400006946,0.10104625202804,0.00960544226111255,0.0238325859801406,9.40755891705538e-05,2.48115446767364,2.45708975930644,0.596961812322145,0.593014461025523,0.0175702563459057,-0.0741773048911425,0.0917475612370482,0.152503426144892,0.151998382916604,FALSE,"stable",24,"alpha_by_hidden_strength"
0.1,0.12,1800,921,0.418969368916778,0.578822781205685,0.0321413174940146,0.101527842860254,0.0114106761057537,0.0295657140761646,0.000110698327712035,2.59105716454929,2.56616207093192,0.614057144828007,0.61031299958508,0.0568466359028765,-0.0430059870039012,0.0998526229067778,0.174109284430839,0.17357766680937,FALSE,"stable",25,"alpha_by_hidden_strength"
0.1,0.12,1800,924,0.416068449899569,0.578131179051905,0.03406536712532,0.0996989616831587,0.0110710706306364,0.0300745418620341,0.000111380291643362,2.71649805745167,2.689440988479,0.631878993155587,0.628175518896384,0.0825495429316321,-0.013519803837311,0.0960693467689431,0.17139329829694,0.170890287841387,FALSE,"stable",26,"alpha_by_hidden_strength"
0.1,0.12,1800,884,0.416983017707131,0.584814265425175,0.0350337877141604,0.0967139420549878,0.00868762337542957,0.0210819980053031,9.28801299252044e-05,2.42667034403534,2.40100103512815,0.587912712388825,0.583507051696615,0.177160024845803,0.0893045745452914,0.0878554503005112,0.142505958648976,0.141971003784101,FALSE,"stable",27,"alpha_by_hidden_strength"
0.1,0.12,1800,909,0.424682762216282,0.589853496296711,0.0352426953238751,0.0995591758238045,0.0103358418077728,0.027430856298692,0.000104275737047136,2.65395473429783,2.62744707431981,0.623203822176502,0.619402419263239,0.0179196988803625,-0.0753935641141323,0.0933132629944948,0.159935159516743,0.15944662917538,FALSE,"stable",28,"alpha_by_hidden_strength"
0.1,0.12,1800,926,0.411144882755982,0.587454762211554,0.0347103023763315,0.100615229216385,0.0112216591664431,0.0283113773988055,0.00011084845184968,2.52292258915391,2.49824472679864,0.603634291317928,0.599718958966265,0.126496353603277,0.0295262031157786,0.0969701504874987,0.164486279832932,0.163951961139099,FALSE,"stable",29,"alpha_by_hidden_strength"
0.1,0.12,1800,872,0.423766940831264,0.574244235737249,0.0365519848651562,0.103379312841695,0.00944199489184072,0.0233892976771118,8.83479504510896e-05,2.47715635785014,2.45419268374266,0.596311312028815,0.592534030997519,0.00880340266486268,-0.0835404613942681,0.0923438640591308,0.147934077901358,0.147464795927314,FALSE,"stable",30,"alpha_by_hidden_strength"
0.1,0.12,1800,904,0.42433552038754,0.57610648632088,0.0349520416717088,0.100121252764187,0.0101045308768598,0.0227906850791571,0.00010080071326673,2.25549165586198,2.23321357840117,0.556637685889451,0.55221479500589,0.123429247337482,0.0431000137931012,0.0803292335443809,0.139551607822707,0.138996082645895,FALSE,"stable",31,"alpha_by_hidden_strength"
0.1,0.12,1800,889,0.427856750614297,0.587178178272151,0.031420233848227,0.0959574201467157,0.00874153957099921,0.022543774663212,9.49359720107077e-05,2.57892496854934,2.55121790961615,0.612241530019191,0.608030346513811,0.100442166713395,0.00743031235960689,0.0930118543537879,0.144730098261984,0.144231490565178,FALSE,"stable",32,"alpha_by_hidden_strength"
0.1,0.12,1800,868,0.418193993691704,0.582138172564488,0.0349665708462319,0.0998475649592234,0.00864058689410406,0.021575732692736,8.66698981401794e-05,2.4970216672965,2.47222388504828,0.599522898380498,0.595505890041803,0.135999471190944,0.0420669072170488,0.0939325639738948,0.146959584507729,0.146466417298257,FALSE,"stable",33,"alpha_by_hidden_strength"
0.1,0.12,1800,931,0.414040157432228,0.587204755950855,0.034159465311463,0.0981503905648882,0.0109548419666866,0.0280160789004976,0.000113716125112982,2.55741515812769,2.53114079251697,0.60898018578567,0.60492122644604,0.119905910485941,0.0342838183014531,0.0856220921844875,0.15757712735675,0.157051109848808,FALSE,"stable",34,"alpha_by_hidden_strength"
0.1,0.12,1800,913,0.41844625901244,0.580768071699225,0.0336877930479408,0.1021648197556,0.0110483434556882,0.0265408814520234,0.000105850867166866,2.40224985387822,2.37945302760602,0.583723567144529,0.579735347410448,0.218835324674624,0.127588883321132,0.0912464413534925,0.157201214542144,0.15666326508255,FALSE,"stable",35,"alpha_by_hidden_strength"
0.2,0.12,1800,915,0.368593589526256,0.667362059325286,0.0644397028470786,0.209766422028385,0.0480239748189305,0.0637015014695286,0.00010914055591364,1.32645208377084,1.32344438903327,0.246109217034664,0.244395904892942,0.0975415167689715,0.00658734605423605,0.0909541707147354,0.157301348090422,0.156752857869417,FALSE,"stable",1,"alpha_by_hidden_strength"
0.2,0.12,1800,880,0.335762549905369,0.700928988703576,0.0665866907657096,0.190413081575199,0.0328203914847999,0.0430720576075757,9.05211773593061e-05,1.3123566069443,1.30874698157793,0.23801198949392,0.235910367644691,0.0880620176797822,0.00937446464449332,0.0786875530352888,0.126242373326202,0.12568378381126,FALSE,"stable",2,"alpha_by_hidden_strength"
0.2,0.12,1800,910,0.334843853886509,0.711032069656342,0.0695363386548308,0.208224026933861,0.0450123770216122,0.0621285313847104,0.000103817428007876,1.38025439880414,1.37707827849017,0.27549587897245,0.273824868477046,0.24616147380859,0.154414629722889,0.091746844085701,0.162155452755734,0.161662930698582,FALSE,"stable",3,"alpha_by_hidden_strength"
0.2,0.12,1800,906,0.348212328440817,0.651168373633809,0.0677281996365116,0.193128585062091,0.0395509590084686,0.0549009376232635,0.00010603857946107,1.38810635695352,1.38439470869004,0.279594106755119,0.277662653777235,0.150675375452949,0.0618394444078534,0.0888359310450956,0.155772339016387,0.155233364222118,FALSE,"stable",4,"alpha_by_hidden_strength"
0.2,0.12,1800,907,0.342801520849505,0.643133323846753,0.0660850136051002,0.201926378945129,0.0417987158782082,0.055070129077295,0.000102512500045751,1.31750767745489,1.31428435892527,0.240991140232472,0.23912965013315,0.0847161953190148,-0.00641750272180053,0.0911336980408153,0.146550075514517,0.145982979231141,FALSE,"stable",5,"alpha_by_hidden_strength"
0.2,0.12,1800,887,0.312274138894507,0.656923748725403,0.066386472863558,0.206233178407227,0.040711071439528,0.058402016553245,9.57184070051839e-05,1.43454874775269,1.43118379987459,0.302916682638659,0.301277725413305,0.0757683343710929,-0.0158020158784171,0.09157035024951,0.166406043762332,0.165955255946024,FALSE,"stable",6,"alpha_by_hidden_strength"
0.2,0.12,1800,895,0.338500891625885,0.658993451978696,0.0661847070353964,0.199720248127945,0.038625068519911,0.0535022452265295,9.68333750219907e-05,1.38516894019099,1.38170499402899,0.278066399711419,0.276256506040378,0.113790045064412,0.0210829183601309,0.0927071267042814,0.151124974848229,0.150632346710023,FALSE,"stable",7,"alpha_by_hidden_strength"
0.2,0.12,1800,902,0.327109739793634,0.650149786795631,0.0670295756490832,0.204500248113271,0.042720383738658,0.0608534214593728,0.000102152139397331,1.42445868070015,1.42106066844485,0.297978935051677,0.296300276120962,0.106870998495299,0.00517465494851321,0.101696343546785,0.175172959824881,0.174678846099487,FALSE,"stable",8,"alpha_by_hidden_strength"
0.2,0.12,1800,885,0.351713728852814,0.675023231635358,0.068528582903893,0.199797879664944,0.0364955403125209,0.0506366560012445,9.14235429803898e-05,1.38747517005173,1.38400814566718,0.279266381420923,0.277460899973291,0.14612879860337,0.0518608896283377,0.0942679089750319,0.150051459844726,0.149565625461061,FALSE,"stable",9,"alpha_by_hidden_strength"
0.2,0.12,1800,871,0.324984484519989,0.657927448187626,0.0703944765423584,0.210525872861601,0.0385412907028289,0.0520914736518171,8.69591530558833e-05,1.35157574388119,1.34853310326409,0.260122856948883,0.258453502120546,0.194774183807001,0.10068101486816,0.0940931689388417,0.14867953550723,0.14820168747357,FALSE,"stable",10,"alpha_by_hidden_strength"
0.2,0.12,1800,912,0.352422670672472,0.658792254779003,0.0684870676645951,0.191212538606696,0.0387059764913171,0.0516193495437876,0.00010586326731822,1.33362736773654,1.32998976252608,0.250165357886124,0.248114513227022,0.0781078510095793,0.000422680847484314,0.077685170162095,0.136191672925306,0.135632277402835,FALSE,"stable",11,"alpha_by_hidden_strength"
0.2,0.12,1800,895,0.339676362004513,0.677110564349209,0.0701806955746803,0.202145511802676,0.0402367587919177,0.0527965476657673,9.846792430188e-05,1.31214713239707,1.30894386778138,0.237890343765664,0.236025299010745,-0.0309886792933584,-0.12088625812961,0.0898975788362519,0.143847042941083,0.143282057690338,FALSE,"stable",12,"alpha_by_hidden_strength"
0.2,0.12,1800,901,0.325311261632891,0.66416754730267,0.0675232832324593,0.20078465517279,0.0403844789106617,0.0516942412638628,0.000100173637764166,1.28005220466557,1.27688489365269,0.218781861899717,0.21684405151088,0.0227855626763482,-0.0718087100017668,0.094594272678115,0.129378932960362,0.128804686388448,FALSE,"stable",13,"alpha_by_hidden_strength"
0.2,0.12,1800,873,0.353348832940307,0.650724337460854,0.0684212272716547,0.191463415001552,0.0332729071405022,0.0484978353727523,9.07651534561653e-05,1.4575773366589,1.45361202883936,0.313930057191871,0.312058527199686,0.0865410722647413,-0.000129821409933006,0.0866708936746743,0.149550088307533,0.149103641937438,FALSE,"stable",14,"alpha_by_hidden_strength"
0.2,0.12,1800,884,0.349883934650022,0.673002093435112,0.0678003569680992,0.197254597583733,0.035609308341113,0.048871391407551,9.15185792131848e-05,1.37243304305145,1.36891482980542,0.271367003976664,0.269494362814271,0.102047471052201,0.0103217994849027,0.0917256715672985,0.144978319378247,0.144477222405902,FALSE,"stable",15,"alpha_by_hidden_strength"
0.2,0.12,1800,923,0.349448404388852,0.64505448699202,0.0653502817585671,0.189421530122576,0.0387003749625956,0.0567629576844081,0.000107859025446579,1.46672888154883,1.46265242839698,0.318210739162628,0.31631057345868,0.114664144278866,0.0250669799279559,0.0895971643509098,0.162732537916658,0.162245939335046,FALSE,"stable",16,"alpha_by_hidden_strength"
0.2,0.12,1800,935,0.348025416049724,0.672022802152516,0.0693198659376247,0.195649163299499,0.0449353377754597,0.0602864801901155,0.000117390248148635,1.34162739560043,1.33813162564816,0.254636568037235,0.25268936117131,0.118465757656617,0.0327888072009814,0.0856769504556353,0.152172402409371,0.15158945433063,FALSE,"stable",17,"alpha_by_hidden_strength"
0.2,0.12,1800,878,0.315252845148665,0.662326034549392,0.066458642007389,0.190614715474955,0.0331357804381362,0.0473080452072569,9.11977982615863e-05,1.42770276063302,1.42378415727959,0.299574093730397,0.297646349773485,0.0359869196647411,-0.0534956745749005,0.0894825942396416,0.150442799680258,0.149957972604977,FALSE,"stable",18,"alpha_by_hidden_strength"
0.2,0.12,1800,871,0.301249053901226,0.686345584929772,0.0702777953554963,0.206485232038905,0.0374789426482574,0.04953166337458,8.79041417321287e-05,1.32158646628424,1.31849403415404,0.243333655790533,0.241558949759214,0.00649916490331526,-0.069318352083213,0.0758175169865283,0.136348219835662,0.13585009550443,FALSE,"stable",19,"alpha_by_hidden_strength"
0.2,0.12,1800,945,0.320753750690056,0.647879964795889,0.0659456749608738,0.199936199992198,0.0484973750425246,0.0657694842035612,0.000121320827958283,1.356145237673,1.35276117604567,0.262615852476176,0.260771215416491,0.0473066594250754,-0.0392918540644869,0.0865985134895623,0.164349408892232,0.163771189318016,FALSE,"stable",20,"alpha_by_hidden_strength"
0.2,0.12,1800,901,0.352903498807327,0.682993350270934,0.0683443282272569,0.198817701480102,0.0391352747480436,0.0534238100280616,9.9005264838198e-05,1.36510629788621,1.3616615370671,0.267456313439882,0.265603108571375,0.114409660422183,0.0311910667453303,0.0832185936768531,0.146483304228162,0.145974930639798,FALSE,"stable",21,"alpha_by_hidden_strength"
0.2,0.12,1800,886,0.315498376594966,0.668249200136687,0.0643157623822334,0.200781082404501,0.0382932723258131,0.0500915143988591,9.49897835221012e-05,1.30810221630218,1.3048653845332,0.235533746875791,0.233637422025923,0.141132727165706,0.0651982201063741,0.075934507059332,0.131343934232736,0.130814128787672,FALSE,"stable",22,"alpha_by_hidden_strength"
0.2,0.12,1800,886,0.3301614600221,0.657076063031211,0.0652053478339517,0.198392278168965,0.036643539318291,0.0494760115370872,9.3099615106294e-05,1.35019740062038,1.34677567065365,0.259367556521345,0.257485844309428,0.159639527786344,0.0694023893256914,0.0902371384606524,0.142332135984767,0.141814886129762,FALSE,"stable",23,"alpha_by_hidden_strength"
0.2,0.12,1800,911,0.303420374068696,0.649706226172761,0.0717546342296528,0.213833178411983,0.0487229201420681,0.0686123584003775,0.000106557280115769,1.40821523423299,1.40514218096477,0.289881279728754,0.288328246388988,0.0152776564970083,-0.0829986211233869,0.0982762776203951,0.185663896170535,0.185165882887343,FALSE,"stable",24,"alpha_by_hidden_strength"
0.2,0.12,1800,904,0.347261162955072,0.675916654520691,0.0673510181937885,0.198006989743818,0.0390873810442544,0.0576602373857979,9.96954940453328e-05,1.4751624653623,1.47140951761082,0.322108565340699,0.320379548975777,0.0147263525174826,-0.0849840882778243,0.0997104407953069,0.176154805041506,0.17568138645156,FALSE,"stable",25,"alpha_by_hidden_strength"
0.2,0.12,1800,857,0.320065509554763,0.670853329061927,0.0667788357905481,0.201711700736213,0.0335336432122251,0.0424632700338016,8.24173330307143e-05,1.26628859754556,1.26318400624711,0.210290606787192,0.208349698021449,0.0749244346388687,-0.00690338748131691,0.0818278221201856,0.116498068326218,0.115959203844551,FALSE,"stable",26,"alpha_by_hidden_strength"
0.2,0.12,1800,890,0.331834136229925,0.652107165195994,0.0675051386453249,0.196536754530383,0.0372901366283974,0.0515994448598383,9.65398043440095e-05,1.38372903736008,1.38015597488762,0.277315158531451,0.275444211962041,-0.0329793735271652,-0.125111968434538,0.0921325949073726,0.149141445098871,0.14863749156554,FALSE,"stable",27,"alpha_by_hidden_strength"
0.2,0.12,1800,932,0.337745659531658,0.693297800516124,0.0673242171290045,0.204236200248622,0.0484024126642522,0.0640809810481932,0.000116038355701806,1.32392121633888,1.32075488192809,0.244668045455634,0.242857237415499,0.0101844936172977,-0.0758879794666691,0.0860724730839668,0.153049349128273,0.15248193198297,FALSE,"stable",28,"alpha_by_hidden_strength"
0.2,0.12,1800,910,0.333039878739578,0.648328961209653,0.0668449127112066,0.200454901562153,0.0422923962238899,0.0574520592988594,0.000105251654631202,1.35844890402323,1.35507657083885,0.263866313235363,0.262034322251651,0.0836908491958217,0.00123478982884584,0.0824560593669759,0.150330931064931,0.149808157621288,FALSE,"stable",29,"alpha_by_hidden_strength"
